generacion,fitness,fitness_promedio,fitness_max,fitness_min,fitness_varianza,tiempo (ms)
1,2.0,2.907,6.0,0.0,1.1123509999999999,4225.819826126099
1,3.0,2.907,6.0,0.0,1.1123509999999999,4225.819826126099
1,2.0,2.907,6.0,0.0,1.1123509999999999,4225.819826126099
1,3.0,2.907,6.0,0.0,1.1123509999999999,4225.819826126099
1,3.0,2.907,6.0,0.0,1.1123509999999999,4225.819826126099
1,2.0,2.907,6.0,0.0,1.1123509999999999,4225.819826126099
1,5.0,2.907,6.0,0.0,1.1123509999999999,4225.819826126099
1,3.0,2.907,6.0,0.0,1.1123509999999999,4225.819826126099
1,2.0,2.907,6.0,0.0,1.1123509999999999,4225.819826126099
1,3.0,2.907,6.0,0.0,1.1123509999999999,4225.819826126099
1,2.0,2.907,6.0,0.0,1.1123509999999999,4225.819826126099
1,4.0,2.907,6.0,0.0,1.1123509999999999,4225.819826126099
1,4.0,2.907,6.0,0.0,1.1123509999999999,4225.819826126099
1,3.0,2.907,6.0,0.0,1.1123509999999999,4225.819826126099
1,1.0,2.907,6.0,0.0,1.1123509999999999,4225.819826126099
1,4.0,2.907,6.0,0.0,1.1123509999999999,4225.819826126099
1,3.0,2.907,6.0,0.0,1.1123509999999999,4225.819826126099
1,2.0,2.907,6.0,0.0,1.1123509999999999,4225.819826126099
1,4.0,2.907,6.0,0.0,1.1123509999999999,4225.819826126099
1,2.0,2.907,6.0,0.0,1.1123509999999999,4225.819826126099
1,2.0,2.907,6.0,0.0,1.1123509999999999,4225.819826126099
1,2.0,2.907,6.0,0.0,1.1123509999999999,4225.819826126099
1,2.0,2.907,6.0,0.0,1.1123509999999999,4225.819826126099
1,2.0,2.907,6.0,0.0,1.1123509999999999,4225.819826126099
1,2.0,2.907,6.0,0.0,1.1123509999999999,4225.819826126099
1,2.0,2.907,6.0,0.0,1.1123509999999999,4225.819826126099
1,3.0,2.907,6.0,0.0,1.1123509999999999,4225.819826126099
1,3.0,2.907,6.0,0.0,1.1123509999999999,4225.819826126099
1,3.0,2.907,6.0,0.0,1.1123509999999999,4225.819826126099
1,4.0,2.907,6.0,0.0,1.1123509999999999,4225.819826126099
1,3.0,2.907,6.0,0.0,1.1123509999999999,4225.819826126099
1,3.0,2.907,6.0,0.0,1.1123509999999999,4225.819826126099
1,2.0,2.907,6.0,0.0,1.1123509999999999,4225.819826126099
1,2.0,2.907,6.0,0.0,1.1123509999999999,4225.819826126099
1,3.0,2.907,6.0,0.0,1.1123509999999999,4225.819826126099
1,3.0,2.907,6.0,0.0,1.1123509999999999,4225.819826126099
1,4.0,2.907,6.0,0.0,1.1123509999999999,4225.819826126099
1,3.0,2.907,6.0,0.0,1.1123509999999999,4225.819826126099
1,3.0,2.907,6.0,0.0,1.1123509999999999,4225.819826126099
1,4.0,2.907,6.0,0.0,1.1123509999999999,4225.819826126099
1,3.0,2.907,6.0,0.0,1.1123509999999999,4225.819826126099
1,1.0,2.907,6.0,0.0,1.1123509999999999,4225.819826126099
1,3.0,2.907,6.0,0.0,1.1123509999999999,4225.819826126099
1,2.0,2.907,6.0,0.0,1.1123509999999999,4225.819826126099
1,4.0,2.907,6.0,0.0,1.1123509999999999,4225.819826126099
1,1.0,2.907,6.0,0.0,1.1123509999999999,4225.819826126099
1,3.0,2.907,6.0,0.0,1.1123509999999999,4225.819826126099
1,2.0,2.907,6.0,0.0,1.1123509999999999,4225.819826126099
1,2.0,2.907,6.0,0.0,1.1123509999999999,4225.819826126099
1,2.0,2.907,6.0,0.0,1.1123509999999999,4225.819826126099
1,3.0,2.907,6.0,0.0,1.1123509999999999,4225.819826126099
1,2.0,2.907,6.0,0.0,1.1123509999999999,4225.819826126099
1,2.0,2.907,6.0,0.0,1.1123509999999999,4225.819826126099
1,4.0,2.907,6.0,0.0,1.1123509999999999,4225.819826126099
1,4.0,2.907,6.0,0.0,1.1123509999999999,4225.819826126099
1,4.0,2.907,6.0,0.0,1.1123509999999999,4225.819826126099
1,3.0,2.907,6.0,0.0,1.1123509999999999,4225.819826126099
1,1.0,2.907,6.0,0.0,1.1123509999999999,4225.819826126099
1,4.0,2.907,6.0,0.0,1.1123509999999999,4225.819826126099
1,5.0,2.907,6.0,0.0,1.1123509999999999,4225.819826126099
1,2.0,2.907,6.0,0.0,1.1123509999999999,4225.819826126099
1,5.0,2.907,6.0,0.0,1.1123509999999999,4225.819826126099
1,2.0,2.907,6.0,0.0,1.1123509999999999,4225.819826126099
1,3.0,2.907,6.0,0.0,1.1123509999999999,4225.819826126099
1,4.0,2.907,6.0,0.0,1.1123509999999999,4225.819826126099
1,1.0,2.907,6.0,0.0,1.1123509999999999,4225.819826126099
1,2.0,2.907,6.0,0.0,1.1123509999999999,4225.819826126099
1,2.0,2.907,6.0,0.0,1.1123509999999999,4225.819826126099
1,2.0,2.907,6.0,0.0,1.1123509999999999,4225.819826126099
1,4.0,2.907,6.0,0.0,1.1123509999999999,4225.819826126099
1,2.0,2.907,6.0,0.0,1.1123509999999999,4225.819826126099
1,2.0,2.907,6.0,0.0,1.1123509999999999,4225.819826126099
1,3.0,2.907,6.0,0.0,1.1123509999999999,4225.819826126099
1,2.0,2.907,6.0,0.0,1.1123509999999999,4225.819826126099
1,5.0,2.907,6.0,0.0,1.1123509999999999,4225.819826126099
1,3.0,2.907,6.0,0.0,1.1123509999999999,4225.819826126099
1,3.0,2.907,6.0,0.0,1.1123509999999999,4225.819826126099
1,4.0,2.907,6.0,0.0,1.1123509999999999,4225.819826126099
1,3.0,2.907,6.0,0.0,1.1123509999999999,4225.819826126099
1,2.0,2.907,6.0,0.0,1.1123509999999999,4225.819826126099
1,1.0,2.907,6.0,0.0,1.1123509999999999,4225.819826126099
1,1.0,2.907,6.0,0.0,1.1123509999999999,4225.819826126099
1,3.0,2.907,6.0,0.0,1.1123509999999999,4225.819826126099
1,3.0,2.907,6.0,0.0,1.1123509999999999,4225.819826126099
1,3.0,2.907,6.0,0.0,1.1123509999999999,4225.819826126099
1,3.0,2.907,6.0,0.0,1.1123509999999999,4225.819826126099
1,2.0,2.907,6.0,0.0,1.1123509999999999,4225.819826126099
1,1.0,2.907,6.0,0.0,1.1123509999999999,4225.819826126099
1,2.0,2.907,6.0,0.0,1.1123509999999999,4225.819826126099
1,4.0,2.907,6.0,0.0,1.1123509999999999,4225.819826126099
1,3.0,2.907,6.0,0.0,1.1123509999999999,4225.819826126099
1,3.0,2.907,6.0,0.0,1.1123509999999999,4225.819826126099
1,3.0,2.907,6.0,0.0,1.1123509999999999,4225.819826126099
1,3.0,2.907,6.0,0.0,1.1123509999999999,4225.819826126099
1,3.0,2.907,6.0,0.0,1.1123509999999999,4225.819826126099
1,0.0,2.907,6.0,0.0,1.1123509999999999,4225.819826126099
1,5.0,2.907,6.0,0.0,1.1123509999999999,4225.819826126099
1,2.0,2.907,6.0,0.0,1.1123509999999999,4225.819826126099
1,2.0,2.907,6.0,0.0,1.1123509999999999,4225.819826126099
1,2.0,2.907,6.0,0.0,1.1123509999999999,4225.819826126099
1,1.0,2.907,6.0,0.0,1.1123509999999999,4225.819826126099
1,2.0,2.907,6.0,0.0,1.1123509999999999,4225.819826126099
1,3.0,2.907,6.0,0.0,1.1123509999999999,4225.819826126099
1,3.0,2.907,6.0,0.0,1.1123509999999999,4225.819826126099
1,4.0,2.907,6.0,0.0,1.1123509999999999,4225.819826126099
1,3.0,2.907,6.0,0.0,1.1123509999999999,4225.819826126099
1,2.0,2.907,6.0,0.0,1.1123509999999999,4225.819826126099
1,3.0,2.907,6.0,0.0,1.1123509999999999,4225.819826126099
1,2.0,2.907,6.0,0.0,1.1123509999999999,4225.819826126099
1,2.0,2.907,6.0,0.0,1.1123509999999999,4225.819826126099
1,3.0,2.907,6.0,0.0,1.1123509999999999,4225.819826126099
1,4.0,2.907,6.0,0.0,1.1123509999999999,4225.819826126099
1,2.0,2.907,6.0,0.0,1.1123509999999999,4225.819826126099
1,3.0,2.907,6.0,0.0,1.1123509999999999,4225.819826126099
1,0.0,2.907,6.0,0.0,1.1123509999999999,4225.819826126099
1,4.0,2.907,6.0,0.0,1.1123509999999999,4225.819826126099
1,4.0,2.907,6.0,0.0,1.1123509999999999,4225.819826126099
1,5.0,2.907,6.0,0.0,1.1123509999999999,4225.819826126099
1,1.0,2.907,6.0,0.0,1.1123509999999999,4225.819826126099
1,2.0,2.907,6.0,0.0,1.1123509999999999,4225.819826126099
1,3.0,2.907,6.0,0.0,1.1123509999999999,4225.819826126099
1,2.0,2.907,6.0,0.0,1.1123509999999999,4225.819826126099
1,2.0,2.907,6.0,0.0,1.1123509999999999,4225.819826126099
1,3.0,2.907,6.0,0.0,1.1123509999999999,4225.819826126099
1,3.0,2.907,6.0,0.0,1.1123509999999999,4225.819826126099
1,1.0,2.907,6.0,0.0,1.1123509999999999,4225.819826126099
1,4.0,2.907,6.0,0.0,1.1123509999999999,4225.819826126099
1,4.0,2.907,6.0,0.0,1.1123509999999999,4225.819826126099
1,2.0,2.907,6.0,0.0,1.1123509999999999,4225.819826126099
1,4.0,2.907,6.0,0.0,1.1123509999999999,4225.819826126099
1,4.0,2.907,6.0,0.0,1.1123509999999999,4225.819826126099
1,4.0,2.907,6.0,0.0,1.1123509999999999,4225.819826126099
1,1.0,2.907,6.0,0.0,1.1123509999999999,4225.819826126099
1,3.0,2.907,6.0,0.0,1.1123509999999999,4225.819826126099
1,4.0,2.907,6.0,0.0,1.1123509999999999,4225.819826126099
1,2.0,2.907,6.0,0.0,1.1123509999999999,4225.819826126099
1,2.0,2.907,6.0,0.0,1.1123509999999999,4225.819826126099
1,4.0,2.907,6.0,0.0,1.1123509999999999,4225.819826126099
1,3.0,2.907,6.0,0.0,1.1123509999999999,4225.819826126099
1,3.0,2.907,6.0,0.0,1.1123509999999999,4225.819826126099
1,3.0,2.907,6.0,0.0,1.1123509999999999,4225.819826126099
1,2.0,2.907,6.0,0.0,1.1123509999999999,4225.819826126099
1,4.0,2.907,6.0,0.0,1.1123509999999999,4225.819826126099
1,2.0,2.907,6.0,0.0,1.1123509999999999,4225.819826126099
1,2.0,2.907,6.0,0.0,1.1123509999999999,4225.819826126099
1,3.0,2.907,6.0,0.0,1.1123509999999999,4225.819826126099
1,5.0,2.907,6.0,0.0,1.1123509999999999,4225.819826126099
1,2.0,2.907,6.0,0.0,1.1123509999999999,4225.819826126099
1,4.0,2.907,6.0,0.0,1.1123509999999999,4225.819826126099
1,4.0,2.907,6.0,0.0,1.1123509999999999,4225.819826126099
1,3.0,2.907,6.0,0.0,1.1123509999999999,4225.819826126099
1,3.0,2.907,6.0,0.0,1.1123509999999999,4225.819826126099
1,1.0,2.907,6.0,0.0,1.1123509999999999,4225.819826126099
1,4.0,2.907,6.0,0.0,1.1123509999999999,4225.819826126099
1,2.0,2.907,6.0,0.0,1.1123509999999999,4225.819826126099
1,2.0,2.907,6.0,0.0,1.1123509999999999,4225.819826126099
1,3.0,2.907,6.0,0.0,1.1123509999999999,4225.819826126099
1,2.0,2.907,6.0,0.0,1.1123509999999999,4225.819826126099
1,3.0,2.907,6.0,0.0,1.1123509999999999,4225.819826126099
1,3.0,2.907,6.0,0.0,1.1123509999999999,4225.819826126099
1,1.0,2.907,6.0,0.0,1.1123509999999999,4225.819826126099
1,5.0,2.907,6.0,0.0,1.1123509999999999,4225.819826126099
1,3.0,2.907,6.0,0.0,1.1123509999999999,4225.819826126099
1,2.0,2.907,6.0,0.0,1.1123509999999999,4225.819826126099
1,3.0,2.907,6.0,0.0,1.1123509999999999,4225.819826126099
1,0.0,2.907,6.0,0.0,1.1123509999999999,4225.819826126099
1,4.0,2.907,6.0,0.0,1.1123509999999999,4225.819826126099
1,2.0,2.907,6.0,0.0,1.1123509999999999,4225.819826126099
1,3.0,2.907,6.0,0.0,1.1123509999999999,4225.819826126099
1,3.0,2.907,6.0,0.0,1.1123509999999999,4225.819826126099
1,1.0,2.907,6.0,0.0,1.1123509999999999,4225.819826126099
1,3.0,2.907,6.0,0.0,1.1123509999999999,4225.819826126099
1,2.0,2.907,6.0,0.0,1.1123509999999999,4225.819826126099
1,4.0,2.907,6.0,0.0,1.1123509999999999,4225.819826126099
1,2.0,2.907,6.0,0.0,1.1123509999999999,4225.819826126099
1,3.0,2.907,6.0,0.0,1.1123509999999999,4225.819826126099
1,4.0,2.907,6.0,0.0,1.1123509999999999,4225.819826126099
1,3.0,2.907,6.0,0.0,1.1123509999999999,4225.819826126099
1,2.0,2.907,6.0,0.0,1.1123509999999999,4225.819826126099
1,3.0,2.907,6.0,0.0,1.1123509999999999,4225.819826126099
1,3.0,2.907,6.0,0.0,1.1123509999999999,4225.819826126099
1,2.0,2.907,6.0,0.0,1.1123509999999999,4225.819826126099
1,1.0,2.907,6.0,0.0,1.1123509999999999,4225.819826126099
1,4.0,2.907,6.0,0.0,1.1123509999999999,4225.819826126099
1,1.0,2.907,6.0,0.0,1.1123509999999999,4225.819826126099
1,3.0,2.907,6.0,0.0,1.1123509999999999,4225.819826126099
1,2.0,2.907,6.0,0.0,1.1123509999999999,4225.819826126099
1,3.0,2.907,6.0,0.0,1.1123509999999999,4225.819826126099
1,1.0,2.907,6.0,0.0,1.1123509999999999,4225.819826126099
1,6.0,2.907,6.0,0.0,1.1123509999999999,4225.819826126099
1,3.0,2.907,6.0,0.0,1.1123509999999999,4225.819826126099
1,4.0,2.907,6.0,0.0,1.1123509999999999,4225.819826126099
1,3.0,2.907,6.0,0.0,1.1123509999999999,4225.819826126099
1,3.0,2.907,6.0,0.0,1.1123509999999999,4225.819826126099
1,3.0,2.907,6.0,0.0,1.1123509999999999,4225.819826126099
1,1.0,2.907,6.0,0.0,1.1123509999999999,4225.819826126099
1,3.0,2.907,6.0,0.0,1.1123509999999999,4225.819826126099
1,3.0,2.907,6.0,0.0,1.1123509999999999,4225.819826126099
1,5.0,2.907,6.0,0.0,1.1123509999999999,4225.819826126099
1,3.0,2.907,6.0,0.0,1.1123509999999999,4225.819826126099
1,2.0,2.907,6.0,0.0,1.1123509999999999,4225.819826126099
1,3.0,2.907,6.0,0.0,1.1123509999999999,4225.819826126099
1,4.0,2.907,6.0,0.0,1.1123509999999999,4225.819826126099
1,3.0,2.907,6.0,0.0,1.1123509999999999,4225.819826126099
1,3.0,2.907,6.0,0.0,1.1123509999999999,4225.819826126099
1,2.0,2.907,6.0,0.0,1.1123509999999999,4225.819826126099
1,3.0,2.907,6.0,0.0,1.1123509999999999,4225.819826126099
1,5.0,2.907,6.0,0.0,1.1123509999999999,4225.819826126099
1,1.0,2.907,6.0,0.0,1.1123509999999999,4225.819826126099
1,2.0,2.907,6.0,0.0,1.1123509999999999,4225.819826126099
1,3.0,2.907,6.0,0.0,1.1123509999999999,4225.819826126099
1,2.0,2.907,6.0,0.0,1.1123509999999999,4225.819826126099
1,2.0,2.907,6.0,0.0,1.1123509999999999,4225.819826126099
1,2.0,2.907,6.0,0.0,1.1123509999999999,4225.819826126099
1,4.0,2.907,6.0,0.0,1.1123509999999999,4225.819826126099
1,3.0,2.907,6.0,0.0,1.1123509999999999,4225.819826126099
1,3.0,2.907,6.0,0.0,1.1123509999999999,4225.819826126099
1,3.0,2.907,6.0,0.0,1.1123509999999999,4225.819826126099
1,3.0,2.907,6.0,0.0,1.1123509999999999,4225.819826126099
1,4.0,2.907,6.0,0.0,1.1123509999999999,4225.819826126099
1,2.0,2.907,6.0,0.0,1.1123509999999999,4225.819826126099
1,3.0,2.907,6.0,0.0,1.1123509999999999,4225.819826126099
1,3.0,2.907,6.0,0.0,1.1123509999999999,4225.819826126099
1,3.0,2.907,6.0,0.0,1.1123509999999999,4225.819826126099
1,2.0,2.907,6.0,0.0,1.1123509999999999,4225.819826126099
1,3.0,2.907,6.0,0.0,1.1123509999999999,4225.819826126099
1,5.0,2.907,6.0,0.0,1.1123509999999999,4225.819826126099
1,2.0,2.907,6.0,0.0,1.1123509999999999,4225.819826126099
1,4.0,2.907,6.0,0.0,1.1123509999999999,4225.819826126099
1,3.0,2.907,6.0,0.0,1.1123509999999999,4225.819826126099
1,3.0,2.907,6.0,0.0,1.1123509999999999,4225.819826126099
1,4.0,2.907,6.0,0.0,1.1123509999999999,4225.819826126099
1,3.0,2.907,6.0,0.0,1.1123509999999999,4225.819826126099
1,2.0,2.907,6.0,0.0,1.1123509999999999,4225.819826126099
1,2.0,2.907,6.0,0.0,1.1123509999999999,4225.819826126099
1,3.0,2.907,6.0,0.0,1.1123509999999999,4225.819826126099
1,2.0,2.907,6.0,0.0,1.1123509999999999,4225.819826126099
1,2.0,2.907,6.0,0.0,1.1123509999999999,4225.819826126099
1,3.0,2.907,6.0,0.0,1.1123509999999999,4225.819826126099
1,4.0,2.907,6.0,0.0,1.1123509999999999,4225.819826126099
1,3.0,2.907,6.0,0.0,1.1123509999999999,4225.819826126099
1,4.0,2.907,6.0,0.0,1.1123509999999999,4225.819826126099
1,2.0,2.907,6.0,0.0,1.1123509999999999,4225.819826126099
1,1.0,2.907,6.0,0.0,1.1123509999999999,4225.819826126099
1,3.0,2.907,6.0,0.0,1.1123509999999999,4225.819826126099
1,3.0,2.907,6.0,0.0,1.1123509999999999,4225.819826126099
1,4.0,2.907,6.0,0.0,1.1123509999999999,4225.819826126099
1,3.0,2.907,6.0,0.0,1.1123509999999999,4225.819826126099
1,3.0,2.907,6.0,0.0,1.1123509999999999,4225.819826126099
1,2.0,2.907,6.0,0.0,1.1123509999999999,4225.819826126099
1,3.0,2.907,6.0,0.0,1.1123509999999999,4225.819826126099
1,2.0,2.907,6.0,0.0,1.1123509999999999,4225.819826126099
1,2.0,2.907,6.0,0.0,1.1123509999999999,4225.819826126099
1,3.0,2.907,6.0,0.0,1.1123509999999999,4225.819826126099
1,2.0,2.907,6.0,0.0,1.1123509999999999,4225.819826126099
1,5.0,2.907,6.0,0.0,1.1123509999999999,4225.819826126099
1,2.0,2.907,6.0,0.0,1.1123509999999999,4225.819826126099
1,4.0,2.907,6.0,0.0,1.1123509999999999,4225.819826126099
1,3.0,2.907,6.0,0.0,1.1123509999999999,4225.819826126099
1,2.0,2.907,6.0,0.0,1.1123509999999999,4225.819826126099
1,5.0,2.907,6.0,0.0,1.1123509999999999,4225.819826126099
1,2.0,2.907,6.0,0.0,1.1123509999999999,4225.819826126099
1,4.0,2.907,6.0,0.0,1.1123509999999999,4225.819826126099
1,4.0,2.907,6.0,0.0,1.1123509999999999,4225.819826126099
1,2.0,2.907,6.0,0.0,1.1123509999999999,4225.819826126099
1,3.0,2.907,6.0,0.0,1.1123509999999999,4225.819826126099
1,2.0,2.907,6.0,0.0,1.1123509999999999,4225.819826126099
1,3.0,2.907,6.0,0.0,1.1123509999999999,4225.819826126099
1,4.0,2.907,6.0,0.0,1.1123509999999999,4225.819826126099
1,3.0,2.907,6.0,0.0,1.1123509999999999,4225.819826126099
1,2.0,2.907,6.0,0.0,1.1123509999999999,4225.819826126099
1,2.0,2.907,6.0,0.0,1.1123509999999999,4225.819826126099
1,5.0,2.907,6.0,0.0,1.1123509999999999,4225.819826126099
1,4.0,2.907,6.0,0.0,1.1123509999999999,4225.819826126099
1,2.0,2.907,6.0,0.0,1.1123509999999999,4225.819826126099
1,3.0,2.907,6.0,0.0,1.1123509999999999,4225.819826126099
1,6.0,2.907,6.0,0.0,1.1123509999999999,4225.819826126099
1,3.0,2.907,6.0,0.0,1.1123509999999999,4225.819826126099
1,2.0,2.907,6.0,0.0,1.1123509999999999,4225.819826126099
1,4.0,2.907,6.0,0.0,1.1123509999999999,4225.819826126099
1,2.0,2.907,6.0,0.0,1.1123509999999999,4225.819826126099
1,2.0,2.907,6.0,0.0,1.1123509999999999,4225.819826126099
1,2.0,2.907,6.0,0.0,1.1123509999999999,4225.819826126099
1,2.0,2.907,6.0,0.0,1.1123509999999999,4225.819826126099
1,4.0,2.907,6.0,0.0,1.1123509999999999,4225.819826126099
1,2.0,2.907,6.0,0.0,1.1123509999999999,4225.819826126099
1,3.0,2.907,6.0,0.0,1.1123509999999999,4225.819826126099
1,4.0,2.907,6.0,0.0,1.1123509999999999,4225.819826126099
1,3.0,2.907,6.0,0.0,1.1123509999999999,4225.819826126099
1,4.0,2.907,6.0,0.0,1.1123509999999999,4225.819826126099
1,3.0,2.907,6.0,0.0,1.1123509999999999,4225.819826126099
1,3.0,2.907,6.0,0.0,1.1123509999999999,4225.819826126099
1,2.0,2.907,6.0,0.0,1.1123509999999999,4225.819826126099
1,3.0,2.907,6.0,0.0,1.1123509999999999,4225.819826126099
1,4.0,2.907,6.0,0.0,1.1123509999999999,4225.819826126099
1,3.0,2.907,6.0,0.0,1.1123509999999999,4225.819826126099
1,3.0,2.907,6.0,0.0,1.1123509999999999,4225.819826126099
1,1.0,2.907,6.0,0.0,1.1123509999999999,4225.819826126099
1,3.0,2.907,6.0,0.0,1.1123509999999999,4225.819826126099
1,2.0,2.907,6.0,0.0,1.1123509999999999,4225.819826126099
1,4.0,2.907,6.0,0.0,1.1123509999999999,4225.819826126099
1,3.0,2.907,6.0,0.0,1.1123509999999999,4225.819826126099
1,2.0,2.907,6.0,0.0,1.1123509999999999,4225.819826126099
1,2.0,2.907,6.0,0.0,1.1123509999999999,4225.819826126099
1,3.0,2.907,6.0,0.0,1.1123509999999999,4225.819826126099
1,3.0,2.907,6.0,0.0,1.1123509999999999,4225.819826126099
1,2.0,2.907,6.0,0.0,1.1123509999999999,4225.819826126099
1,3.0,2.907,6.0,0.0,1.1123509999999999,4225.819826126099
1,4.0,2.907,6.0,0.0,1.1123509999999999,4225.819826126099
1,3.0,2.907,6.0,0.0,1.1123509999999999,4225.819826126099
1,2.0,2.907,6.0,0.0,1.1123509999999999,4225.819826126099
1,2.0,2.907,6.0,0.0,1.1123509999999999,4225.819826126099
1,3.0,2.907,6.0,0.0,1.1123509999999999,4225.819826126099
1,3.0,2.907,6.0,0.0,1.1123509999999999,4225.819826126099
1,3.0,2.907,6.0,0.0,1.1123509999999999,4225.819826126099
1,3.0,2.907,6.0,0.0,1.1123509999999999,4225.819826126099
1,4.0,2.907,6.0,0.0,1.1123509999999999,4225.819826126099
1,3.0,2.907,6.0,0.0,1.1123509999999999,4225.819826126099
1,4.0,2.907,6.0,0.0,1.1123509999999999,4225.819826126099
1,0.0,2.907,6.0,0.0,1.1123509999999999,4225.819826126099
1,4.0,2.907,6.0,0.0,1.1123509999999999,4225.819826126099
1,2.0,2.907,6.0,0.0,1.1123509999999999,4225.819826126099
1,3.0,2.907,6.0,0.0,1.1123509999999999,4225.819826126099
1,6.0,2.907,6.0,0.0,1.1123509999999999,4225.819826126099
1,2.0,2.907,6.0,0.0,1.1123509999999999,4225.819826126099
1,3.0,2.907,6.0,0.0,1.1123509999999999,4225.819826126099
1,2.0,2.907,6.0,0.0,1.1123509999999999,4225.819826126099
1,2.0,2.907,6.0,0.0,1.1123509999999999,4225.819826126099
1,2.0,2.907,6.0,0.0,1.1123509999999999,4225.819826126099
1,3.0,2.907,6.0,0.0,1.1123509999999999,4225.819826126099
1,3.0,2.907,6.0,0.0,1.1123509999999999,4225.819826126099
1,2.0,2.907,6.0,0.0,1.1123509999999999,4225.819826126099
1,3.0,2.907,6.0,0.0,1.1123509999999999,4225.819826126099
1,3.0,2.907,6.0,0.0,1.1123509999999999,4225.819826126099
1,3.0,2.907,6.0,0.0,1.1123509999999999,4225.819826126099
1,4.0,2.907,6.0,0.0,1.1123509999999999,4225.819826126099
1,0.0,2.907,6.0,0.0,1.1123509999999999,4225.819826126099
1,2.0,2.907,6.0,0.0,1.1123509999999999,4225.819826126099
1,5.0,2.907,6.0,0.0,1.1123509999999999,4225.819826126099
1,2.0,2.907,6.0,0.0,1.1123509999999999,4225.819826126099
1,2.0,2.907,6.0,0.0,1.1123509999999999,4225.819826126099
1,3.0,2.907,6.0,0.0,1.1123509999999999,4225.819826126099
1,1.0,2.907,6.0,0.0,1.1123509999999999,4225.819826126099
1,3.0,2.907,6.0,0.0,1.1123509999999999,4225.819826126099
1,3.0,2.907,6.0,0.0,1.1123509999999999,4225.819826126099
1,3.0,2.907,6.0,0.0,1.1123509999999999,4225.819826126099
1,2.0,2.907,6.0,0.0,1.1123509999999999,4225.819826126099
1,3.0,2.907,6.0,0.0,1.1123509999999999,4225.819826126099
1,3.0,2.907,6.0,0.0,1.1123509999999999,4225.819826126099
1,2.0,2.907,6.0,0.0,1.1123509999999999,4225.819826126099
1,2.0,2.907,6.0,0.0,1.1123509999999999,4225.819826126099
1,3.0,2.907,6.0,0.0,1.1123509999999999,4225.819826126099
1,2.0,2.907,6.0,0.0,1.1123509999999999,4225.819826126099
1,3.0,2.907,6.0,0.0,1.1123509999999999,4225.819826126099
1,2.0,2.907,6.0,0.0,1.1123509999999999,4225.819826126099
1,2.0,2.907,6.0,0.0,1.1123509999999999,4225.819826126099
1,4.0,2.907,6.0,0.0,1.1123509999999999,4225.819826126099
1,2.0,2.907,6.0,0.0,1.1123509999999999,4225.819826126099
1,3.0,2.907,6.0,0.0,1.1123509999999999,4225.819826126099
1,5.0,2.907,6.0,0.0,1.1123509999999999,4225.819826126099
1,3.0,2.907,6.0,0.0,1.1123509999999999,4225.819826126099
1,2.0,2.907,6.0,0.0,1.1123509999999999,4225.819826126099
1,2.0,2.907,6.0,0.0,1.1123509999999999,4225.819826126099
1,3.0,2.907,6.0,0.0,1.1123509999999999,4225.819826126099
1,4.0,2.907,6.0,0.0,1.1123509999999999,4225.819826126099
1,1.0,2.907,6.0,0.0,1.1123509999999999,4225.819826126099
1,2.0,2.907,6.0,0.0,1.1123509999999999,4225.819826126099
1,4.0,2.907,6.0,0.0,1.1123509999999999,4225.819826126099
1,5.0,2.907,6.0,0.0,1.1123509999999999,4225.819826126099
1,3.0,2.907,6.0,0.0,1.1123509999999999,4225.819826126099
1,3.0,2.907,6.0,0.0,1.1123509999999999,4225.819826126099
1,2.0,2.907,6.0,0.0,1.1123509999999999,4225.819826126099
1,2.0,2.907,6.0,0.0,1.1123509999999999,4225.819826126099
1,4.0,2.907,6.0,0.0,1.1123509999999999,4225.819826126099
1,3.0,2.907,6.0,0.0,1.1123509999999999,4225.819826126099
1,3.0,2.907,6.0,0.0,1.1123509999999999,4225.819826126099
1,2.0,2.907,6.0,0.0,1.1123509999999999,4225.819826126099
1,2.0,2.907,6.0,0.0,1.1123509999999999,4225.819826126099
1,3.0,2.907,6.0,0.0,1.1123509999999999,4225.819826126099
1,3.0,2.907,6.0,0.0,1.1123509999999999,4225.819826126099
1,3.0,2.907,6.0,0.0,1.1123509999999999,4225.819826126099
1,4.0,2.907,6.0,0.0,1.1123509999999999,4225.819826126099
1,3.0,2.907,6.0,0.0,1.1123509999999999,4225.819826126099
1,3.0,2.907,6.0,0.0,1.1123509999999999,4225.819826126099
1,3.0,2.907,6.0,0.0,1.1123509999999999,4225.819826126099
1,4.0,2.907,6.0,0.0,1.1123509999999999,4225.819826126099
1,2.0,2.907,6.0,0.0,1.1123509999999999,4225.819826126099
1,2.0,2.907,6.0,0.0,1.1123509999999999,4225.819826126099
1,3.0,2.907,6.0,0.0,1.1123509999999999,4225.819826126099
1,3.0,2.907,6.0,0.0,1.1123509999999999,4225.819826126099
1,5.0,2.907,6.0,0.0,1.1123509999999999,4225.819826126099
1,2.0,2.907,6.0,0.0,1.1123509999999999,4225.819826126099
